Timestamp,Temperature_C,Flow_CFS,Turbidity_FNU
2025-11-04 12:15:00,12.3,2720.0,2.5
2025-11-04 12:20:00,12.3,2720.0,2.4
2025-11-04 12:25:00,12.3,2720.0,2.6
2025-11-04 12:30:00,12.3,2670.0,2.6
2025-11-04 12:35:00,12.3,2720.0,2.7
2025-11-04 12:40:00,12.4,2720.0,2.6
2025-11-04 12:45:00,12.4,2720.0,2.6
2025-11-04 12:50:00,12.4,2720.0,2.8
2025-11-04 12:55:00,12.4,2780.0,2.7
2025-11-04 13:00:00,12.4,2620.0,2.6
2025-11-04 13:05:00,12.4,2720.0,2.8
2025-11-04 13:10:00,12.4,2720.0,2.7
2025-11-04 13:15:00,12.4,2720.0,2.8
2025-11-04 13:20:00,12.4,2670.0,2.8
2025-11-04 13:25:00,12.4,2720.0,3.1
2025-11-04 13:30:00,12.4,2720.0,3.1
2025-11-04 13:35:00,12.5,2780.0,3.1
2025-11-04 13:40:00,12.5,2720.0,3.1
2025-11-04 13:45:00,12.5,2830.0,3.1
2025-11-04 13:50:00,12.5,2780.0,3.1
2025-11-04 13:55:00,12.5,2780.0,3.1
2025-11-04 14:00:00,12.5,2720.0,3.0
2025-11-04 14:05:00,12.5,2720.0,3.0
2025-11-04 14:10:00,12.5,2780.0,3.0
2025-11-04 14:15:00,12.5,2720.0,3.2
2025-11-04 14:20:00,12.5,2780.0,3.1
2025-11-04 14:25:00,12.5,2830.0,3.1
2025-11-04 14:30:00,12.6,2780.0,3.3
2025-11-04 14:35:00,12.6,2780.0,3.2
2025-11-04 14:40:00,12.6,2830.0,3.3
2025-11-04 14:45:00,12.6,2780.0,3.3
2025-11-04 14:50:00,12.6,2720.0,3.1
2025-11-04 14:55:00,12.6,2720.0,3.1
2025-11-04 15:00:00,12.6,2780.0,3.1
2025-11-04 15:05:00,12.6,2720.0,3.1
2025-11-04 15:10:00,12.6,2780.0,3.2
2025-11-04 15:15:00,12.7,2780.0,3.1
2025-11-04 15:20:00,12.7,2780.0,3.3
2025-11-04 15:25:00,12.7,2830.0,3.0
2025-11-04 15:30:00,12.7,2780.0,3.1
2025-11-04 15:35:00,12.7,2780.0,3.0
2025-11-04 15:40:00,12.7,2830.0,2.9
2025-11-04 15:45:00,12.7,2830.0,3.2
2025-11-04 15:50:00,12.8,2780.0,3.2
2025-11-04 15:55:00,12.8,2830.0,3.2
2025-11-04 16:00:00,12.8,2780.0,3.2
2025-11-04 16:05:00,12.8,2830.0,3.1
2025-11-04 16:10:00,12.8,2830.0,3.1
2025-11-04 16:15:00,12.8,2830.0,3.0
2025-11-04 16:20:00,12.8,2830.0,2.8
2025-11-04 16:25:00,12.8,2830.0,3.1
2025-11-04 16:30:00,12.8,2830.0,2.9
2025-11-04 16:35:00,12.8,2830.0,2.9
2025-11-04 16:40:00,12.8,2830.0,3.0
2025-11-04 16:45:00,12.8,2830.0,2.8
2025-11-04 16:50:00,12.9,2830.0,2.8
2025-11-04 16:55:00,12.9,2880.0,2.6
2025-11-04 17:00:00,12.9,2880.0,2.7
2025-11-04 17:05:00,12.9,2830.0,2.7
2025-11-04 17:10:00,12.9,2830.0,2.6
2025-11-04 17:15:00,12.9,2880.0,2.6
2025-11-04 17:20:00,12.9,2830.0,2.5
2025-11-04 17:25:00,12.9,2880.0,2.6
2025-11-04 17:30:00,13.0,2830.0,2.6
2025-11-04 17:35:00,13.0,2880.0,2.7
2025-11-04 17:40:00,13.0,2880.0,2.6
2025-11-04 17:45:00,13.0,2880.0,2.6
2025-11-04 17:50:00,13.0,2880.0,2.5
2025-11-04 17:55:00,13.0,2880.0,2.6
2025-11-04 18:00:00,13.0,2830.0,2.4
2025-11-04 18:05:00,13.0,2880.0,2.5
2025-11-04 18:10:00,13.0,2880.0,2.6
2025-11-04 18:15:00,13.0,2880.0,2.4
2025-11-04 18:20:00,13.0,2880.0,2.4
2025-11-04 18:25:00,13.0,2880.0,2.6
2025-11-04 18:30:00,13.0,2990.0,2.4
2025-11-04 18:35:00,13.0,2930.0,2.0
2025-11-04 18:40:00,13.0,2930.0,2.2
2025-11-04 18:45:00,13.0,2990.0,2.3
2025-11-04 18:50:00,13.0,2990.0,2.1
2025-11-04 18:55:00,13.0,2990.0,2.2
2025-11-04 19:00:00,13.0,2990.0,2.0
2025-11-04 19:05:00,13.0,2990.0,2.3
2025-11-04 19:10:00,13.0,2990.0,2.0
2025-11-04 19:15:00,13.0,2990.0,1.9
2025-11-04 19:20:00,13.0,3040.0,1.9
2025-11-04 19:25:00,13.0,2990.0,2.1
2025-11-04 19:30:00,13.0,3040.0,1.8
2025-11-04 19:35:00,13.0,3040.0,1.9
2025-11-04 19:40:00,13.0,3040.0,2.4
2025-11-04 19:45:00,13.0,3040.0,2.2
2025-11-04 19:50:00,13.0,3040.0,2.2
2025-11-04 19:55:00,13.0,3040.0,1.9
2025-11-04 20:00:00,13.0,3040.0,2.0
2025-11-04 20:05:00,13.0,3040.0,2.0
2025-11-04 20:10:00,13.0,3040.0,2.0
2025-11-04 20:15:00,13.0,3040.0,1.9
2025-11-04 20:20:00,13.0,3040.0,2.2
2025-11-04 20:25:00,13.0,3040.0,2.1
2025-11-04 20:30:00,13.0,3040.0,2.1
2025-11-04 20:35:00,13.0,3040.0,1.9
2025-11-04 20:40:00,13.0,3040.0,2.0
2025-11-04 20:45:00,13.0,3040.0,1.9
2025-11-04 20:50:00,13.0,3040.0,2.0
2025-11-04 20:55:00,13.0,3040.0,2.1
2025-11-04 21:00:00,13.0,3040.0,2.0
2025-11-04 21:05:00,13.0,3040.0,1.9
2025-11-04 21:10:00,13.0,3040.0,1.8
2025-11-04 21:15:00,13.0,3040.0,2.1
2025-11-04 21:20:00,13.0,3040.0,1.9
2025-11-04 21:25:00,13.0,3040.0,1.9
2025-11-04 21:30:00,13.0,3040.0,2.0
2025-11-04 21:35:00,13.0,3040.0,1.9
2025-11-04 21:40:00,13.0,3040.0,2.2
2025-11-04 21:45:00,13.0,3040.0,2.0
2025-11-04 21:50:00,13.0,3040.0,1.9
2025-11-04 21:55:00,13.0,3040.0,1.9
2025-11-04 22:00:00,13.0,3040.0,3.1
2025-11-04 22:05:00,13.0,3040.0,2.5
2025-11-04 22:10:00,13.0,3040.0,2.8
2025-11-04 22:15:00,13.0,3040.0,2.3
2025-11-04 22:20:00,13.0,3040.0,2.2
2025-11-04 22:25:00,13.0,3040.0,2.0
2025-11-04 22:30:00,12.9,3040.0,2.2
2025-11-04 22:35:00,13.0,3040.0,1.8
2025-11-04 22:40:00,13.0,3040.0,2.0
2025-11-04 22:45:00,13.0,3040.0,1.9
2025-11-04 22:50:00,12.9,3040.0,2.0
2025-11-04 22:55:00,12.9,3040.0,2.1
2025-11-04 23:00:00,12.9,3040.0,1.7
2025-11-04 23:05:00,12.9,3040.0,2.0
2025-11-04 23:10:00,12.9,3040.0,1.9
2025-11-04 23:15:00,13.0,3040.0,1.9
2025-11-04 23:20:00,12.9,3040.0,2.0
2025-11-04 23:25:00,12.9,3040.0,1.9
2025-11-04 23:30:00,12.9,3040.0,2.0
2025-11-04 23:35:00,12.9,3040.0,1.8
2025-11-04 23:40:00,12.9,3040.0,1.9
2025-11-04 23:45:00,12.9,3040.0,1.7
2025-11-04 23:50:00,12.9,3040.0,2.0
2025-11-04 23:55:00,13.0,3040.0,1.8
2025-11-05 00:00:00,12.9,3040.0,2.2
2025-11-05 00:05:00,12.9,3040.0,2.2
2025-11-05 00:10:00,12.9,3040.0,2.1
2025-11-05 00:15:00,12.9,2980.0,1.9
2025-11-05 00:20:00,12.9,3040.0,1.9
2025-11-05 00:25:00,12.9,3040.0,1.8
2025-11-05 00:30:00,12.8,2980.0,1.9
2025-11-05 00:35:00,12.9,2980.0,1.9
2025-11-05 00:40:00,12.9,3040.0,1.9
2025-11-05 00:45:00,12.9,2980.0,2.0
2025-11-05 00:50:00,12.9,2980.0,2.0
2025-11-05 00:55:00,12.9,2980.0,2.0
2025-11-05 01:00:00,12.9,2980.0,2.3
2025-11-05 01:05:00,12.8,2980.0,1.9
2025-11-05 01:10:00,12.9,2980.0,1.8
2025-11-05 01:15:00,12.8,2980.0,2.0
2025-11-05 01:20:00,12.9,2980.0,2.0
2025-11-05 01:25:00,12.8,2980.0,2.1
2025-11-05 01:30:00,12.8,2980.0,1.8
2025-11-05 01:35:00,12.8,2980.0,1.9
2025-11-05 01:40:00,12.8,2980.0,2.1
2025-11-05 01:45:00,12.9,2980.0,2.2
2025-11-05 01:50:00,12.9,2980.0,2.2
2025-11-05 01:55:00,12.8,2980.0,2.3
2025-11-05 02:00:00,12.9,2980.0,2.0
2025-11-05 02:05:00,12.8,2980.0,2.2
2025-11-05 02:10:00,12.8,2980.0,1.9
2025-11-05 02:15:00,12.8,2980.0,2.8
2025-11-05 02:20:00,12.8,2980.0,2.2
2025-11-05 02:25:00,12.8,2980.0,2.1
2025-11-05 02:30:00,12.7,2980.0,2.4
2025-11-05 02:35:00,12.8,2980.0,2.2
2025-11-05 02:40:00,12.9,2980.0,2.0
2025-11-05 02:45:00,12.8,2980.0,2.0
2025-11-05 02:50:00,12.8,2930.0,2.1
2025-11-05 02:55:00,12.8,2930.0,2.1
2025-11-05 03:00:00,12.8,2930.0,2.1
2025-11-05 03:05:00,12.8,2930.0,2.6
2025-11-05 03:10:00,12.7,2930.0,2.1
2025-11-05 03:15:00,12.7,2930.0,2.3
2025-11-05 03:20:00,12.7,2930.0,2.3
2025-11-05 03:25:00,12.8,2930.0,2.8
2025-11-05 03:30:00,12.7,2930.0,2.2
2025-11-05 03:35:00,12.8,2930.0,2.0
2025-11-05 03:40:00,12.8,2930.0,2.2
2025-11-05 03:45:00,12.8,2930.0,2.6
2025-11-05 03:50:00,12.6,2930.0,2.4
2025-11-05 03:55:00,12.6,2930.0,2.9
2025-11-05 04:00:00,12.8,2930.0,2.3
2025-11-05 04:05:00,12.7,2930.0,2.2
2025-11-05 04:10:00,12.6,2930.0,2.4
2025-11-05 04:15:00,12.6,2930.0,2.4
2025-11-05 04:20:00,12.7,2930.0,2.1
2025-11-05 04:25:00,12.6,2930.0,2.1
2025-11-05 04:30:00,12.7,2930.0,2.3
2025-11-05 04:35:00,12.7,2930.0,2.0
2025-11-05 04:40:00,12.6,2930.0,2.3
2025-11-05 04:45:00,12.7,2930.0,2.6
2025-11-05 04:50:00,12.7,2930.0,2.1
2025-11-05 04:55:00,12.6,2930.0,2.2
2025-11-05 05:00:00,12.6,2930.0,2.0
2025-11-05 05:05:00,12.5,2880.0,2.2
2025-11-05 05:10:00,12.6,2880.0,2.6
2025-11-05 05:15:00,12.5,2830.0,3.3
2025-11-05 05:20:00,12.4,2880.0,2.7
2025-11-05 05:25:00,12.3,2830.0,2.8
2025-11-05 05:30:00,12.3,2830.0,2.7
2025-11-05 05:35:00,12.3,2830.0,2.8
2025-11-05 05:40:00,12.3,2830.0,3.0
2025-11-05 05:45:00,12.3,2830.0,2.8
2025-11-05 05:50:00,12.2,2770.0,2.8
2025-11-05 05:55:00,12.3,2770.0,2.9
2025-11-05 06:00:00,12.2,2770.0,2.8
2025-11-05 06:05:00,12.2,2770.0,2.8
2025-11-05 06:10:00,12.2,2770.0,2.6
2025-11-05 06:15:00,12.2,2770.0,2.7
2025-11-05 06:20:00,12.2,2770.0,2.9
2025-11-05 06:25:00,12.2,2720.0,2.6
2025-11-05 06:30:00,12.2,2720.0,2.9
2025-11-05 06:35:00,12.2,2720.0,2.9
2025-11-05 06:40:00,12.2,2720.0,2.8
2025-11-05 06:45:00,12.2,2720.0,2.9
2025-11-05 06:50:00,12.1,2720.0,2.8
2025-11-05 06:55:00,12.1,2720.0,2.8
2025-11-05 07:00:00,12.1,2720.0,2.8
2025-11-05 07:05:00,12.1,2720.0,2.6
2025-11-05 07:10:00,12.1,2720.0,2.7
2025-11-05 07:15:00,12.1,2720.0,2.7
2025-11-05 07:20:00,12.1,2720.0,2.6
2025-11-05 07:25:00,12.1,2670.0,2.8
2025-11-05 07:30:00,12.1,2670.0,2.7
2025-11-05 07:35:00,12.1,2670.0,2.8
2025-11-05 07:40:00,12.0,2670.0,2.7
2025-11-05 07:45:00,12.0,2670.0,2.5
2025-11-05 07:50:00,12.0,2670.0,2.9
2025-11-05 07:55:00,12.0,2670.0,2.6
2025-11-05 08:00:00,12.0,2670.0,2.7
2025-11-05 08:05:00,12.0,2670.0,2.5
2025-11-05 08:10:00,12.0,2670.0,2.7
2025-11-05 08:15:00,12.0,2670.0,2.6
2025-11-05 08:20:00,12.0,2670.0,2.6
2025-11-05 08:25:00,12.0,2670.0,2.6
2025-11-05 08:30:00,12.0,2670.0,2.6
2025-11-05 08:35:00,12.0,2620.0,2.5
2025-11-05 08:40:00,11.9,2670.0,2.5
2025-11-05 08:45:00,11.9,2620.0,2.5
2025-11-05 08:50:00,11.9,2620.0,2.5
2025-11-05 08:55:00,11.9,2620.0,2.3
2025-11-05 09:00:00,11.9,2620.0,2.4
2025-11-05 09:05:00,11.9,2620.0,2.7
2025-11-05 09:10:00,11.9,2620.0,2.5
2025-11-05 09:15:00,11.9,2620.0,2.4
2025-11-05 09:20:00,11.9,2620.0,2.5
2025-11-05 09:25:00,11.9,2620.0,2.3
2025-11-05 09:30:00,11.8,2620.0,2.4
2025-11-05 09:35:00,11.8,2570.0,2.3
2025-11-05 09:40:00,11.8,2570.0,2.3
2025-11-05 09:45:00,11.8,2620.0,2.3
2025-11-05 09:50:00,11.8,2570.0,2.4
2025-11-05 09:55:00,11.8,2570.0,2.3
2025-11-05 10:00:00,11.8,2570.0,2.3
2025-11-05 10:05:00,11.8,2570.0,2.4
2025-11-05 10:10:00,11.8,2570.0,2.3
2025-11-05 10:15:00,11.8,2570.0,2.3
2025-11-05 10:20:00,11.8,2570.0,2.3
2025-11-05 10:25:00,11.8,2570.0,2.3
2025-11-05 10:30:00,11.8,2520.0,2.4
2025-11-05 10:35:00,11.8,2570.0,2.4
2025-11-05 10:40:00,11.8,2570.0,2.3
2025-11-05 10:45:00,11.8,2570.0,2.1
2025-11-05 10:50:00,11.9,2570.0,2.1
2025-11-05 10:55:00,11.9,2570.0,2.5
2025-11-05 11:00:00,11.8,2620.0,2.0
2025-11-05 11:05:00,11.9,2620.0,1.9
2025-11-05 11:10:00,11.9,2620.0,2.0
2025-11-05 11:15:00,11.9,2620.0,2.3
2025-11-05 11:20:00,11.9,2620.0,2.0
2025-11-05 11:25:00,11.9,2620.0,2.1
2025-11-05 11:30:00,11.9,2620.0,2.0
2025-11-05 11:35:00,12.0,2620.0,2.1
2025-11-05 11:40:00,12.0,2620.0,1.9
2025-11-05 11:45:00,11.9,2620.0,2.0
2025-11-05 11:50:00,12.0,2620.0,2.2
2025-11-05 11:55:00,12.0,2620.0,1.9
2025-11-05 12:00:00,12.0,2620.0,2.0
2025-11-05 12:05:00,12.0,2620.0,1.9
2025-11-05 12:10:00,12.0,2620.0,2.2
2025-11-05 12:15:00,12.0,2620.0,1.9
2025-11-05 12:20:00,12.0,2620.0,1.9
2025-11-05 12:25:00,12.0,2620.0,1.9
2025-11-05 12:30:00,12.0,2570.0,1.9
2025-11-05 12:35:00,12.0,2620.0,2.2
2025-11-05 12:40:00,12.0,2570.0,1.9
2025-11-05 12:45:00,12.0,2570.0,1.8
2025-11-05 12:50:00,12.0,2570.0,1.9
2025-11-05 12:55:00,12.1,2620.0,2.0
2025-11-05 13:00:00,12.1,2620.0,1.8
2025-11-05 13:05:00,12.1,2620.0,1.9
2025-11-05 13:10:00,12.1,2620.0,2.0
2025-11-05 13:15:00,12.1,2570.0,2.0
2025-11-05 13:20:00,12.1,2570.0,1.8
2025-11-05 13:25:00,12.1,2570.0,1.8
2025-11-05 13:30:00,12.1,2570.0,1.9
2025-11-05 13:35:00,12.1,2570.0,1.9
2025-11-05 13:40:00,12.1,2620.0,1.7
2025-11-05 13:45:00,12.1,2570.0,1.7
2025-11-05 13:50:00,12.1,2570.0,2.0
2025-11-05 13:55:00,12.1,2570.0,1.7
2025-11-05 14:00:00,12.2,2570.0,1.8
2025-11-05 14:05:00,12.2,2570.0,1.8
2025-11-05 14:10:00,12.2,2570.0,1.8
2025-11-05 14:15:00,12.2,2570.0,1.6
2025-11-05 14:20:00,12.2,2520.0,1.6
2025-11-05 14:25:00,12.2,2470.0,1.7
2025-11-05 14:30:00,12.2,2470.0,1.7
2025-11-05 14:35:00,12.3,2520.0,1.8
2025-11-05 14:40:00,12.3,2520.0,1.8
2025-11-05 14:45:00,12.3,2470.0,1.7
2025-11-05 14:50:00,12.3,2520.0,1.9
2025-11-05 14:55:00,12.4,2570.0,1.6
2025-11-05 15:00:00,12.3,2520.0,1.8
2025-11-05 15:05:00,12.4,2520.0,1.6
2025-11-05 15:10:00,12.4,2520.0,1.6
2025-11-05 15:15:00,12.4,2520.0,1.5
2025-11-05 15:20:00,12.4,2520.0,1.7
2025-11-05 15:25:00,12.4,2520.0,1.6
2025-11-05 15:30:00,12.5,2520.0,1.8
2025-11-05 15:35:00,12.6,2520.0,1.6
2025-11-05 15:40:00,12.5,2520.0,1.7
2025-11-05 15:45:00,12.6,2470.0,1.6
2025-11-05 15:50:00,12.6,2470.0,1.6
2025-11-05 15:55:00,12.7,2420.0,1.5
2025-11-05 16:00:00,12.7,2420.0,1.5
2025-11-05 16:05:00,12.7,2420.0,1.6
2025-11-05 16:10:00,12.8,2370.0,1.5
2025-11-05 16:15:00,12.8,2420.0,1.5
2025-11-05 16:20:00,12.8,2330.0,1.6
2025-11-05 16:25:00,12.8,2420.0,1.6
2025-11-05 16:30:00,12.8,2370.0,1.5
2025-11-05 16:35:00,12.9,2370.0,1.6
2025-11-05 16:40:00,12.9,2370.0,1.5
2025-11-05 16:45:00,12.9,2330.0,1.6
2025-11-05 16:50:00,12.9,2370.0,1.5
2025-11-05 16:55:00,12.9,2330.0,1.5
2025-11-05 17:00:00,12.9,2370.0,1.5
2025-11-05 17:05:00,12.9,2330.0,1.6
2025-11-05 17:10:00,12.9,2330.0,1.6
2025-11-05 17:15:00,12.9,2330.0,1.6
2025-11-05 17:20:00,12.9,2330.0,1.6
2025-11-05 17:25:00,12.9,2330.0,1.6
2025-11-05 17:30:00,12.9,2330.0,1.6
2025-11-05 17:35:00,12.9,2330.0,1.6
2025-11-05 17:40:00,12.9,2280.0,1.6
2025-11-05 17:45:00,12.9,2330.0,1.6
2025-11-05 17:50:00,12.9,2280.0,1.7
2025-11-05 17:55:00,13.0,2280.0,1.7
2025-11-05 18:00:00,13.0,2280.0,1.8
2025-11-05 18:05:00,13.0,2280.0,1.8
2025-11-05 18:10:00,13.0,2330.0,1.8
2025-11-05 18:15:00,13.0,2280.0,1.8
2025-11-05 18:20:00,13.0,2280.0,1.8
2025-11-05 18:25:00,13.0,2280.0,1.9
2025-11-05 18:30:00,13.0,2280.0,2.0
2025-11-05 18:35:00,13.0,2280.0,1.9
2025-11-05 18:40:00,13.0,2280.0,2.0
2025-11-05 18:45:00,13.0,2330.0,2.0
2025-11-05 18:50:00,13.0,2280.0,1.9
2025-11-05 18:55:00,13.0,2280.0,2.1
2025-11-05 19:00:00,13.0,2330.0,1.9
2025-11-05 19:05:00,13.0,2330.0,2.0
2025-11-05 19:10:00,13.0,2370.0,1.9
2025-11-05 19:15:00,13.0,2370.0,1.7
2025-11-05 19:20:00,13.0,2330.0,2.0
2025-11-05 19:25:00,13.0,2370.0,1.9
2025-11-05 19:30:00,13.0,2370.0,1.7
2025-11-05 19:35:00,13.0,2370.0,1.8
2025-11-05 19:40:00,13.0,2370.0,1.8
2025-11-05 19:45:00,13.0,2420.0,1.8
2025-11-05 19:50:00,13.0,2420.0,1.9
2025-11-05 19:55:00,13.0,2370.0,1.9
2025-11-05 20:00:00,13.0,2370.0,1.8
2025-11-05 20:05:00,13.0,2370.0,1.9
2025-11-05 20:10:00,13.0,2420.0,1.9
2025-11-05 20:15:00,13.0,2420.0,1.8
2025-11-05 20:20:00,13.0,2420.0,2.0
2025-11-05 20:25:00,13.0,2420.0,1.7
2025-11-05 20:30:00,13.0,2420.0,1.9
2025-11-05 20:35:00,13.0,2420.0,2.0
2025-11-05 20:40:00,13.0,2420.0,2.2
2025-11-05 20:45:00,13.0,2420.0,1.8
2025-11-05 20:50:00,13.0,2420.0,1.9
2025-11-05 20:55:00,13.0,2420.0,1.9
2025-11-05 21:00:00,13.0,2420.0,1.9
2025-11-05 21:05:00,13.0,2420.0,2.0
2025-11-05 21:10:00,13.0,2420.0,2.0
2025-11-05 21:15:00,13.0,2420.0,2.0
2025-11-05 21:20:00,13.0,2420.0,2.0
2025-11-05 21:25:00,13.0,2470.0,2.4
2025-11-05 21:30:00,13.0,2420.0,1.9
2025-11-05 21:35:00,13.0,2420.0,2.2
2025-11-05 21:40:00,13.0,2470.0,2.1
2025-11-05 21:45:00,13.0,2420.0,2.1
2025-11-05 21:50:00,13.0,2520.0,2.6
2025-11-05 21:55:00,13.0,2470.0,2.1
2025-11-05 22:00:00,13.0,2470.0,2.1
2025-11-05 22:05:00,13.0,2470.0,1.9
2025-11-05 22:10:00,13.0,2420.0,2.0
2025-11-05 22:15:00,13.0,2470.0,2.0
2025-11-05 22:20:00,13.0,2520.0,1.9
2025-11-05 22:25:00,13.0,2470.0,2.1
2025-11-05 22:30:00,13.0,2370.0,2.5
2025-11-05 22:35:00,13.0,2420.0,3.1
2025-11-05 22:40:00,13.0,2470.0,3.2
2025-11-05 22:45:00,13.0,2370.0,3.0
2025-11-05 22:50:00,13.0,2330.0,3.1
2025-11-05 22:55:00,12.9,2330.0,3.8
2025-11-05 23:15:00,13.0,2230.0,21.6
2025-11-05 23:20:00,12.9,2190.0,27.6
2025-11-05 23:25:00,12.9,2140.0,34.1
2025-11-05 23:30:00,12.9,2090.0,37.1
2025-11-05 23:35:00,12.9,2140.0,31.4
2025-11-05 23:45:00,12.8,2090.0,26.2
2025-11-06 00:00:00,12.8,2140.0,14.8
2025-11-06 00:10:00,12.8,2050.0,10.7
2025-11-06 00:15:00,12.8,2140.0,9.8
2025-11-06 00:20:00,12.7,2140.0,6.6
2025-11-06 00:25:00,12.7,2050.0,7.9
2025-11-06 00:30:00,12.7,2190.0,8.2
2025-11-06 00:35:00,12.7,2190.0,4.7
2025-11-06 00:40:00,12.7,2140.0,7.7
2025-11-06 00:45:00,12.7,2190.0,5.6
2025-11-06 00:50:00,12.6,2190.0,4.8
2025-11-06 00:55:00,12.6,2190.0,4.4
2025-11-06 01:00:00,12.6,2190.0,3.5
2025-11-06 01:05:00,12.6,2190.0,3.6
2025-11-06 01:10:00,12.6,2190.0,3.2
2025-11-06 01:15:00,12.5,2280.0,3.2
2025-11-06 01:20:00,12.5,2230.0,2.9
2025-11-06 01:25:00,12.5,2230.0,2.8
2025-11-06 01:30:00,12.5,2190.0,2.8
2025-11-06 01:35:00,12.5,2280.0,2.6
2025-11-06 01:40:00,12.5,2230.0,2.7
2025-11-06 01:45:00,12.5,2230.0,2.5
2025-11-06 01:50:00,12.5,2230.0,2.5
2025-11-06 01:55:00,12.5,2280.0,2.6
2025-11-06 02:00:00,12.5,2280.0,2.8
2025-11-06 02:05:00,12.5,2280.0,2.7
2025-11-06 02:10:00,12.5,2330.0,2.7
2025-11-06 02:15:00,12.5,2280.0,2.9
2025-11-06 02:20:00,12.5,2190.0,2.7
2025-11-06 02:25:00,12.5,2230.0,2.8
2025-11-06 02:30:00,12.5,2280.0,2.8
2025-11-06 02:35:00,12.4,2280.0,2.7
2025-11-06 02:40:00,12.4,2280.0,2.8
2025-11-06 02:45:00,12.4,2330.0,2.8
2025-11-06 02:50:00,12.4,2280.0,2.9
2025-11-06 02:55:00,12.4,2330.0,3.0
2025-11-06 03:00:00,12.4,2280.0,3.0
2025-11-06 03:05:00,12.4,2330.0,3.1
2025-11-06 03:10:00,12.4,2370.0,3.3
2025-11-06 03:15:00,12.4,2330.0,3.1
2025-11-06 03:20:00,12.4,2330.0,3.3
2025-11-06 03:25:00,12.4,2330.0,3.6
2025-11-06 03:30:00,12.4,2330.0,3.5
2025-11-06 03:35:00,12.4,2330.0,3.7
2025-11-06 03:40:00,12.4,2280.0,4.1
2025-11-06 03:45:00,12.4,2330.0,4.8
2025-11-06 03:50:00,12.4,2330.0,4.9
2025-11-06 03:55:00,12.4,2330.0,5.1
2025-11-06 04:00:00,12.4,2330.0,5.5
2025-11-06 04:05:00,12.4,2330.0,5.8
2025-11-06 04:10:00,12.4,2370.0,6.2
2025-11-06 04:15:00,12.4,2330.0,6.3
2025-11-06 04:20:00,12.4,2370.0,6.6
2025-11-06 04:25:00,12.4,2370.0,6.7
2025-11-06 04:30:00,12.4,2370.0,7.2
2025-11-06 04:35:00,12.4,2370.0,7.1
2025-11-06 04:40:00,12.4,2370.0,7.0
2025-11-06 04:45:00,12.4,2370.0,7.7
2025-11-06 04:50:00,12.4,2370.0,7.8
2025-11-06 04:55:00,12.4,2370.0,8.2
2025-11-06 05:00:00,12.4,2370.0,8.5
2025-11-06 05:05:00,12.4,2420.0,8.2
2025-11-06 05:10:00,12.4,2330.0,7.9
2025-11-06 05:15:00,12.3,2370.0,7.9
2025-11-06 05:20:00,12.3,2420.0,6.9
2025-11-06 05:25:00,12.3,2370.0,6.7
2025-11-06 05:30:00,12.3,2370.0,5.8
2025-11-06 05:35:00,12.3,2420.0,5.6
2025-11-06 05:40:00,12.3,2420.0,5.5
2025-11-06 05:45:00,12.3,2420.0,5.4
2025-11-06 05:50:00,12.3,2370.0,5.4
2025-11-06 05:55:00,12.3,2420.0,5.2
2025-11-06 06:00:00,12.3,2370.0,5.4
2025-11-06 06:05:00,12.3,2370.0,5.2
2025-11-06 06:10:00,12.3,2420.0,5.3
2025-11-06 06:15:00,12.3,2370.0,5.2
2025-11-06 06:20:00,12.3,2370.0,5.3
2025-11-06 06:25:00,12.3,2370.0,5.3
2025-11-06 06:30:00,12.3,2370.0,5.4
2025-11-06 06:35:00,12.3,2370.0,5.7
2025-11-06 06:40:00,12.3,2370.0,5.4
2025-11-06 06:45:00,12.2,2370.0,5.5
2025-11-06 06:50:00,12.2,2370.0,5.4
2025-11-06 06:55:00,12.2,2370.0,5.3
2025-11-06 07:00:00,12.2,2370.0,5.3
2025-11-06 07:05:00,12.2,2370.0,5.4
2025-11-06 07:10:00,12.2,2370.0,5.2
2025-11-06 07:15:00,12.2,2370.0,5.2
2025-11-06 07:20:00,12.2,2370.0,5.0
2025-11-06 07:25:00,12.2,2370.0,5.0
2025-11-06 07:30:00,12.2,2370.0,4.8
2025-11-06 07:35:00,12.2,2370.0,4.9
2025-11-06 07:40:00,12.2,2370.0,4.4
2025-11-06 07:45:00,12.2,2370.0,4.8
2025-11-06 07:50:00,12.2,2330.0,4.2
2025-11-06 07:55:00,12.2,2330.0,4.7
2025-11-06 08:00:00,12.2,2330.0,4.5
2025-11-06 08:05:00,12.2,2330.0,4.4
2025-11-06 08:10:00,12.1,2370.0,3.8
2025-11-06 08:15:00,12.1,2330.0,4.1
2025-11-06 08:20:00,12.1,2370.0,4.1
2025-11-06 08:25:00,12.1,2370.0,3.7
2025-11-06 08:30:00,12.1,2370.0,3.6
2025-11-06 08:35:00,12.1,2330.0,3.7
2025-11-06 08:40:00,12.1,2370.0,3.6
2025-11-06 08:45:00,12.1,2370.0,3.6
2025-11-06 08:50:00,12.0,2330.0,3.6
2025-11-06 08:55:00,12.0,2330.0,3.2
2025-11-06 09:00:00,12.0,2280.0,3.4
2025-11-06 09:05:00,12.0,2330.0,3.3
2025-11-06 09:10:00,12.0,2280.0,3.1
2025-11-06 09:15:00,12.0,2230.0,3.0
2025-11-06 09:20:00,11.9,2280.0,3.0
2025-11-06 09:25:00,11.9,2280.0,3.0
2025-11-06 09:30:00,11.9,2280.0,3.0
